SK_Day;Day;Month;Year;All
20060413;13/04/2006;2006-04;2006;ALL
20060414;14/04/2006;2006-04;2006;ALL
20060415;15/04/2006;2006-04;2006;ALL
20060416;16/04/2006;2006-04;2006;ALL
20060417;17/04/2006;2006-04;2006;ALL
20060418;18/04/2006;2006-04;2006;ALL
20060419;19/04/2006;2006-04;2006;ALL
20060420;20/04/2006;2006-04;2006;ALL
20060421;21/04/2006;2006-04;2006;ALL
20060422;22/04/2006;2006-04;2006;ALL
20060423;23/04/2006;2006-04;2006;ALL
20060424;24/04/2006;2006-04;2006;ALL
20060425;25/04/2006;2006-04;2006;ALL
20060426;26/04/2006;2006-04;2006;ALL
20060427;27/04/2006;2006-04;2006;ALL
20060428;28/04/2006;2006-04;2006;ALL
20060429;29/04/2006;2006-04;2006;ALL
20060430;30/04/2006;2006-04;2006;ALL
20060501;01/05/2006;2006-05;2006;ALL
20060502;02/05/2006;2006-05;2006;ALL
20060503;03/05/2006;2006-05;2006;ALL
20060504;04/05/2006;2006-05;2006;ALL
20060505;05/05/2006;2006-05;2006;ALL
20060506;06/05/2006;2006-05;2006;ALL
20060507;07/05/2006;2006-05;2006;ALL
20060508;08/05/2006;2006-05;2006;ALL
20060509;09/05/2006;2006-05;2006;ALL
20060510;10/05/2006;2006-05;2006;ALL
20060511;11/05/2006;2006-05;2006;ALL
20060512;12/05/2006;2006-05;2006;ALL
20060513;13/05/2006;2006-05;2006;ALL
20060514;14/05/2006;2006-05;2006;ALL
20060515;15/05/2006;2006-05;2006;ALL
20060516;16/05/2006;2006-05;2006;ALL
20060517;17/05/2006;2006-05;2006;ALL
20060518;18/05/2006;2006-05;2006;ALL
20060519;19/05/2006;2006-05;2006;ALL
20060520;20/05/2006;2006-05;2006;ALL
20060521;21/05/2006;2006-05;2006;ALL
20060522;22/05/2006;2006-05;2006;ALL
20060523;23/05/2006;2006-05;2006;ALL
20060524;24/05/2006;2006-05;2006;ALL
20060525;25/05/2006;2006-05;2006;ALL
20060526;26/05/2006;2006-05;2006;ALL
20060527;27/05/2006;2006-05;2006;ALL
20060528;28/05/2006;2006-05;2006;ALL
20060529;29/05/2006;2006-05;2006;ALL
20060530;30/05/2006;2006-05;2006;ALL
20060531;31/05/2006;2006-05;2006;ALL
20060601;01/06/2006;2006-06;2006;ALL
20060602;02/06/2006;2006-06;2006;ALL
20060603;03/06/2006;2006-06;2006;ALL
20060604;04/06/2006;2006-06;2006;ALL
20060605;05/06/2006;2006-06;2006;ALL
20060606;06/06/2006;2006-06;2006;ALL
20060607;07/06/2006;2006-06;2006;ALL
20060608;08/06/2006;2006-06;2006;ALL
20060609;09/06/2006;2006-06;2006;ALL
20060610;10/06/2006;2006-06;2006;ALL
20060611;11/06/2006;2006-06;2006;ALL
20060612;12/06/2006;2006-06;2006;ALL
20060613;13/06/2006;2006-06;2006;ALL
20060614;14/06/2006;2006-06;2006;ALL
20060615;15/06/2006;2006-06;2006;ALL
20060616;16/06/2006;2006-06;2006;ALL
20060617;17/06/2006;2006-06;2006;ALL
20060618;18/06/2006;2006-06;2006;ALL
20060619;19/06/2006;2006-06;2006;ALL
20060620;20/06/2006;2006-06;2006;ALL
20060621;21/06/2006;2006-06;2006;ALL
20060622;22/06/2006;2006-06;2006;ALL
20060623;23/06/2006;2006-06;2006;ALL
20060624;24/06/2006;2006-06;2006;ALL
20060625;25/06/2006;2006-06;2006;ALL
20060626;26/06/2006;2006-06;2006;ALL
20060627;27/06/2006;2006-06;2006;ALL
20060628;28/06/2006;2006-06;2006;ALL
20060629;29/06/2006;2006-06;2006;ALL
20060630;30/06/2006;2006-06;2006;ALL
20060701;01/07/2006;2006-07;2006;ALL
20060702;02/07/2006;2006-07;2006;ALL
20060703;03/07/2006;2006-07;2006;ALL
20060704;04/07/2006;2006-07;2006;ALL
20060705;05/07/2006;2006-07;2006;ALL
20060706;06/07/2006;2006-07;2006;ALL
20060707;07/07/2006;2006-07;2006;ALL
20060708;08/07/2006;2006-07;2006;ALL
20060709;09/07/2006;2006-07;2006;ALL
20060710;10/07/2006;2006-07;2006;ALL
20060711;11/07/2006;2006-07;2006;ALL
20060712;12/07/2006;2006-07;2006;ALL
20060713;13/07/2006;2006-07;2006;ALL
20060714;14/07/2006;2006-07;2006;ALL
20060715;15/07/2006;2006-07;2006;ALL
20060716;16/07/2006;2006-07;2006;ALL
20060717;17/07/2006;2006-07;2006;ALL
20060718;18/07/2006;2006-07;2006;ALL
20060719;19/07/2006;2006-07;2006;ALL
20060720;20/07/2006;2006-07;2006;ALL
20060721;21/07/2006;2006-07;2006;ALL
20060722;22/07/2006;2006-07;2006;ALL
20060723;23/07/2006;2006-07;2006;ALL
20060724;24/07/2006;2006-07;2006;ALL
20060725;25/07/2006;2006-07;2006;ALL
20060726;26/07/2006;2006-07;2006;ALL
20060727;27/07/2006;2006-07;2006;ALL
20060728;28/07/2006;2006-07;2006;ALL
20060729;29/07/2006;2006-07;2006;ALL
20060730;30/07/2006;2006-07;2006;ALL
20060731;31/07/2006;2006-07;2006;ALL
20060801;01/08/2006;2006-08;2006;ALL
20060802;02/08/2006;2006-08;2006;ALL
20060803;03/08/2006;2006-08;2006;ALL
20060804;04/08/2006;2006-08;2006;ALL
20060805;05/08/2006;2006-08;2006;ALL
20060806;06/08/2006;2006-08;2006;ALL
20060807;07/08/2006;2006-08;2006;ALL
20060808;08/08/2006;2006-08;2006;ALL
20060809;09/08/2006;2006-08;2006;ALL
20060810;10/08/2006;2006-08;2006;ALL
20060811;11/08/2006;2006-08;2006;ALL
20060812;12/08/2006;2006-08;2006;ALL
20060813;13/08/2006;2006-08;2006;ALL
20060814;14/08/2006;2006-08;2006;ALL
20060815;15/08/2006;2006-08;2006;ALL
20060816;16/08/2006;2006-08;2006;ALL
20060817;17/08/2006;2006-08;2006;ALL
20060818;18/08/2006;2006-08;2006;ALL
20060819;19/08/2006;2006-08;2006;ALL
20060820;20/08/2006;2006-08;2006;ALL
20060821;21/08/2006;2006-08;2006;ALL
20060822;22/08/2006;2006-08;2006;ALL
20060823;23/08/2006;2006-08;2006;ALL
20060824;24/08/2006;2006-08;2006;ALL
20060825;25/08/2006;2006-08;2006;ALL
20060826;26/08/2006;2006-08;2006;ALL
20060827;27/08/2006;2006-08;2006;ALL
20060828;28/08/2006;2006-08;2006;ALL
20060829;29/08/2006;2006-08;2006;ALL
20060830;30/08/2006;2006-08;2006;ALL
20060831;31/08/2006;2006-08;2006;ALL
20060901;01/09/2006;2006-09;2006;ALL
20060902;02/09/2006;2006-09;2006;ALL
20060903;03/09/2006;2006-09;2006;ALL
20060904;04/09/2006;2006-09;2006;ALL
20060905;05/09/2006;2006-09;2006;ALL
20060906;06/09/2006;2006-09;2006;ALL
20060907;07/09/2006;2006-09;2006;ALL
20060908;08/09/2006;2006-09;2006;ALL
20060909;09/09/2006;2006-09;2006;ALL
20060910;10/09/2006;2006-09;2006;ALL
20060911;11/09/2006;2006-09;2006;ALL
20060912;12/09/2006;2006-09;2006;ALL
20060913;13/09/2006;2006-09;2006;ALL
20060914;14/09/2006;2006-09;2006;ALL
20060915;15/09/2006;2006-09;2006;ALL
20060916;16/09/2006;2006-09;2006;ALL
20060917;17/09/2006;2006-09;2006;ALL
20060918;18/09/2006;2006-09;2006;ALL
20060919;19/09/2006;2006-09;2006;ALL
20060920;20/09/2006;2006-09;2006;ALL
20060921;21/09/2006;2006-09;2006;ALL
20060922;22/09/2006;2006-09;2006;ALL
20060923;23/09/2006;2006-09;2006;ALL
20060924;24/09/2006;2006-09;2006;ALL
20060925;25/09/2006;2006-09;2006;ALL
20060926;26/09/2006;2006-09;2006;ALL
20060927;27/09/2006;2006-09;2006;ALL
20060928;28/09/2006;2006-09;2006;ALL
20060929;29/09/2006;2006-09;2006;ALL
20060930;30/09/2006;2006-09;2006;ALL
20061001;01/10/2006;2006-10;2006;ALL
20061002;02/10/2006;2006-10;2006;ALL
20061003;03/10/2006;2006-10;2006;ALL
20061004;04/10/2006;2006-10;2006;ALL
20061005;05/10/2006;2006-10;2006;ALL
20061006;06/10/2006;2006-10;2006;ALL
20061007;07/10/2006;2006-10;2006;ALL
20061008;08/10/2006;2006-10;2006;ALL
20061009;09/10/2006;2006-10;2006;ALL
20061010;10/10/2006;2006-10;2006;ALL
20061011;11/10/2006;2006-10;2006;ALL
20061012;12/10/2006;2006-10;2006;ALL
20061013;13/10/2006;2006-10;2006;ALL
20061014;14/10/2006;2006-10;2006;ALL
20061015;15/10/2006;2006-10;2006;ALL
20061016;16/10/2006;2006-10;2006;ALL
20061017;17/10/2006;2006-10;2006;ALL
20061018;18/10/2006;2006-10;2006;ALL
20061019;19/10/2006;2006-10;2006;ALL
20061020;20/10/2006;2006-10;2006;ALL
20061021;21/10/2006;2006-10;2006;ALL
20061022;22/10/2006;2006-10;2006;ALL
20061023;23/10/2006;2006-10;2006;ALL
20061024;24/10/2006;2006-10;2006;ALL
20061025;25/10/2006;2006-10;2006;ALL
20061026;26/10/2006;2006-10;2006;ALL
20061027;27/10/2006;2006-10;2006;ALL
20061028;28/10/2006;2006-10;2006;ALL
20061029;29/10/2006;2006-10;2006;ALL
20061030;30/10/2006;2006-10;2006;ALL
20061031;31/10/2006;2006-10;2006;ALL
20061101;01/11/2006;2006-11;2006;ALL
20061102;02/11/2006;2006-11;2006;ALL
20061103;03/11/2006;2006-11;2006;ALL
20061104;04/11/2006;2006-11;2006;ALL
20061105;05/11/2006;2006-11;2006;ALL
20061106;06/11/2006;2006-11;2006;ALL
20061107;07/11/2006;2006-11;2006;ALL
20061108;08/11/2006;2006-11;2006;ALL
20061109;09/11/2006;2006-11;2006;ALL
20061110;10/11/2006;2006-11;2006;ALL
20061111;11/11/2006;2006-11;2006;ALL
20061112;12/11/2006;2006-11;2006;ALL
20061113;13/11/2006;2006-11;2006;ALL
20061114;14/11/2006;2006-11;2006;ALL
20061115;15/11/2006;2006-11;2006;ALL
20061116;16/11/2006;2006-11;2006;ALL
20061117;17/11/2006;2006-11;2006;ALL
20061118;18/11/2006;2006-11;2006;ALL
20061119;19/11/2006;2006-11;2006;ALL
20061120;20/11/2006;2006-11;2006;ALL
20061121;21/11/2006;2006-11;2006;ALL
20061122;22/11/2006;2006-11;2006;ALL
20061123;23/11/2006;2006-11;2006;ALL
20061124;24/11/2006;2006-11;2006;ALL
20061125;25/11/2006;2006-11;2006;ALL
20061126;26/11/2006;2006-11;2006;ALL
20061127;27/11/2006;2006-11;2006;ALL
20061128;28/11/2006;2006-11;2006;ALL
20061129;29/11/2006;2006-11;2006;ALL
20061130;30/11/2006;2006-11;2006;ALL
20061201;01/12/2006;2006-12;2006;ALL
20061202;02/12/2006;2006-12;2006;ALL
20061203;03/12/2006;2006-12;2006;ALL
20061204;04/12/2006;2006-12;2006;ALL
20061205;05/12/2006;2006-12;2006;ALL
20061206;06/12/2006;2006-12;2006;ALL
20061207;07/12/2006;2006-12;2006;ALL
20061208;08/12/2006;2006-12;2006;ALL
20061209;09/12/2006;2006-12;2006;ALL
20061210;10/12/2006;2006-12;2006;ALL
20061211;11/12/2006;2006-12;2006;ALL
20061212;12/12/2006;2006-12;2006;ALL
20061213;13/12/2006;2006-12;2006;ALL
20061214;14/12/2006;2006-12;2006;ALL
20061215;15/12/2006;2006-12;2006;ALL
20061216;16/12/2006;2006-12;2006;ALL
20061217;17/12/2006;2006-12;2006;ALL
20061218;18/12/2006;2006-12;2006;ALL
20061219;19/12/2006;2006-12;2006;ALL
20061220;20/12/2006;2006-12;2006;ALL
20061221;21/12/2006;2006-12;2006;ALL
20061222;22/12/2006;2006-12;2006;ALL
20061223;23/12/2006;2006-12;2006;ALL
20061224;24/12/2006;2006-12;2006;ALL
20061225;25/12/2006;2006-12;2006;ALL
20061226;26/12/2006;2006-12;2006;ALL
20061227;27/12/2006;2006-12;2006;ALL
20061228;28/12/2006;2006-12;2006;ALL
20061229;29/12/2006;2006-12;2006;ALL
20061230;30/12/2006;2006-12;2006;ALL
20061231;31/12/2006;2006-12;2006;ALL
20070101;01/01/2007;2007-01;2007;ALL
20070102;02/01/2007;2007-01;2007;ALL
20070103;03/01/2007;2007-01;2007;ALL
20070104;04/01/2007;2007-01;2007;ALL
20070105;05/01/2007;2007-01;2007;ALL
20070106;06/01/2007;2007-01;2007;ALL
20070107;07/01/2007;2007-01;2007;ALL
20070108;08/01/2007;2007-01;2007;ALL
20070109;09/01/2007;2007-01;2007;ALL
20070110;10/01/2007;2007-01;2007;ALL
20070111;11/01/2007;2007-01;2007;ALL
20070112;12/01/2007;2007-01;2007;ALL
20070113;13/01/2007;2007-01;2007;ALL
20070114;14/01/2007;2007-01;2007;ALL
20070115;15/01/2007;2007-01;2007;ALL
20070116;16/01/2007;2007-01;2007;ALL
20070117;17/01/2007;2007-01;2007;ALL
20070118;18/01/2007;2007-01;2007;ALL
20070119;19/01/2007;2007-01;2007;ALL
20070120;20/01/2007;2007-01;2007;ALL
20070121;21/01/2007;2007-01;2007;ALL
20070122;22/01/2007;2007-01;2007;ALL
20070123;23/01/2007;2007-01;2007;ALL
20070124;24/01/2007;2007-01;2007;ALL
20070125;25/01/2007;2007-01;2007;ALL
20070126;26/01/2007;2007-01;2007;ALL
20070127;27/01/2007;2007-01;2007;ALL
20070128;28/01/2007;2007-01;2007;ALL
20070129;29/01/2007;2007-01;2007;ALL
20070130;30/01/2007;2007-01;2007;ALL
20070131;31/01/2007;2007-01;2007;ALL
20070201;01/02/2007;2007-02;2007;ALL
20070202;02/02/2007;2007-02;2007;ALL
20070203;03/02/2007;2007-02;2007;ALL
20070204;04/02/2007;2007-02;2007;ALL
20070205;05/02/2007;2007-02;2007;ALL
20070206;06/02/2007;2007-02;2007;ALL
20070207;07/02/2007;2007-02;2007;ALL
20070208;08/02/2007;2007-02;2007;ALL
20070209;09/02/2007;2007-02;2007;ALL
20070210;10/02/2007;2007-02;2007;ALL
20070211;11/02/2007;2007-02;2007;ALL
20070212;12/02/2007;2007-02;2007;ALL
20070213;13/02/2007;2007-02;2007;ALL
20070214;14/02/2007;2007-02;2007;ALL
20070215;15/02/2007;2007-02;2007;ALL
20070216;16/02/2007;2007-02;2007;ALL
20070217;17/02/2007;2007-02;2007;ALL
20070218;18/02/2007;2007-02;2007;ALL
20070219;19/02/2007;2007-02;2007;ALL
20070220;20/02/2007;2007-02;2007;ALL
20070221;21/02/2007;2007-02;2007;ALL
20070222;22/02/2007;2007-02;2007;ALL
20070223;23/02/2007;2007-02;2007;ALL
20070224;24/02/2007;2007-02;2007;ALL
20070225;25/02/2007;2007-02;2007;ALL
20070226;26/02/2007;2007-02;2007;ALL
20070227;27/02/2007;2007-02;2007;ALL
20070228;28/02/2007;2007-02;2007;ALL
20070301;01/03/2007;2007-03;2007;ALL
20070302;02/03/2007;2007-03;2007;ALL
20070303;03/03/2007;2007-03;2007;ALL
20070304;04/03/2007;2007-03;2007;ALL
20070305;05/03/2007;2007-03;2007;ALL
20070306;06/03/2007;2007-03;2007;ALL
20070307;07/03/2007;2007-03;2007;ALL
20070308;08/03/2007;2007-03;2007;ALL
20070309;09/03/2007;2007-03;2007;ALL
20070310;10/03/2007;2007-03;2007;ALL
20070311;11/03/2007;2007-03;2007;ALL
20070312;12/03/2007;2007-03;2007;ALL
20070313;13/03/2007;2007-03;2007;ALL
20070314;14/03/2007;2007-03;2007;ALL
20070315;15/03/2007;2007-03;2007;ALL
20070316;16/03/2007;2007-03;2007;ALL
20070317;17/03/2007;2007-03;2007;ALL
20070318;18/03/2007;2007-03;2007;ALL
20070319;19/03/2007;2007-03;2007;ALL
20070320;20/03/2007;2007-03;2007;ALL
20070321;21/03/2007;2007-03;2007;ALL
20070322;22/03/2007;2007-03;2007;ALL
20070323;23/03/2007;2007-03;2007;ALL
20070324;24/03/2007;2007-03;2007;ALL
20070325;25/03/2007;2007-03;2007;ALL
20070326;26/03/2007;2007-03;2007;ALL
20070327;27/03/2007;2007-03;2007;ALL
20070328;28/03/2007;2007-03;2007;ALL
20070329;29/03/2007;2007-03;2007;ALL
20070330;30/03/2007;2007-03;2007;ALL
20070331;31/03/2007;2007-03;2007;ALL
20070401;01/04/2007;2007-04;2007;ALL
20070402;02/04/2007;2007-04;2007;ALL
20070403;03/04/2007;2007-04;2007;ALL
20070404;04/04/2007;2007-04;2007;ALL
20070405;05/04/2007;2007-04;2007;ALL
20070406;06/04/2007;2007-04;2007;ALL
20070407;07/04/2007;2007-04;2007;ALL
20070408;08/04/2007;2007-04;2007;ALL
20070409;09/04/2007;2007-04;2007;ALL
20070410;10/04/2007;2007-04;2007;ALL
20070411;11/04/2007;2007-04;2007;ALL
20070412;12/04/2007;2007-04;2007;ALL
20070413;13/04/2007;2007-04;2007;ALL
20070414;14/04/2007;2007-04;2007;ALL
20070415;15/04/2007;2007-04;2007;ALL
20070416;16/04/2007;2007-04;2007;ALL
20070417;17/04/2007;2007-04;2007;ALL
20070418;18/04/2007;2007-04;2007;ALL
20070419;19/04/2007;2007-04;2007;ALL
20070420;20/04/2007;2007-04;2007;ALL
20070421;21/04/2007;2007-04;2007;ALL
20070422;22/04/2007;2007-04;2007;ALL
20070423;23/04/2007;2007-04;2007;ALL
20070424;24/04/2007;2007-04;2007;ALL
20070425;25/04/2007;2007-04;2007;ALL
20070426;26/04/2007;2007-04;2007;ALL
20070427;27/04/2007;2007-04;2007;ALL
20070428;28/04/2007;2007-04;2007;ALL
20070429;29/04/2007;2007-04;2007;ALL
20070430;30/04/2007;2007-04;2007;ALL
20070501;01/05/2007;2007-05;2007;ALL
20070502;02/05/2007;2007-05;2007;ALL
20070503;03/05/2007;2007-05;2007;ALL
20070504;04/05/2007;2007-05;2007;ALL
20070505;05/05/2007;2007-05;2007;ALL
20070506;06/05/2007;2007-05;2007;ALL
20070507;07/05/2007;2007-05;2007;ALL
20070508;08/05/2007;2007-05;2007;ALL
20070509;09/05/2007;2007-05;2007;ALL
20070510;10/05/2007;2007-05;2007;ALL
20070511;11/05/2007;2007-05;2007;ALL
20070512;12/05/2007;2007-05;2007;ALL
20070513;13/05/2007;2007-05;2007;ALL
20070514;14/05/2007;2007-05;2007;ALL
20070515;15/05/2007;2007-05;2007;ALL
20070516;16/05/2007;2007-05;2007;ALL
20070517;17/05/2007;2007-05;2007;ALL
20070518;18/05/2007;2007-05;2007;ALL
20070519;19/05/2007;2007-05;2007;ALL
20070520;20/05/2007;2007-05;2007;ALL
20070521;21/05/2007;2007-05;2007;ALL
20070522;22/05/2007;2007-05;2007;ALL
20070523;23/05/2007;2007-05;2007;ALL
20070524;24/05/2007;2007-05;2007;ALL
20070525;25/05/2007;2007-05;2007;ALL
20070526;26/05/2007;2007-05;2007;ALL
20070527;27/05/2007;2007-05;2007;ALL
20070528;28/05/2007;2007-05;2007;ALL
20070529;29/05/2007;2007-05;2007;ALL
20070530;30/05/2007;2007-05;2007;ALL
20070531;31/05/2007;2007-05;2007;ALL
20070601;01/06/2007;2007-06;2007;ALL
20070602;02/06/2007;2007-06;2007;ALL
20070603;03/06/2007;2007-06;2007;ALL
20070604;04/06/2007;2007-06;2007;ALL
20070605;05/06/2007;2007-06;2007;ALL
20070606;06/06/2007;2007-06;2007;ALL
20070607;07/06/2007;2007-06;2007;ALL
20070608;08/06/2007;2007-06;2007;ALL
20070609;09/06/2007;2007-06;2007;ALL
20070610;10/06/2007;2007-06;2007;ALL
20070611;11/06/2007;2007-06;2007;ALL
20070612;12/06/2007;2007-06;2007;ALL
20070613;13/06/2007;2007-06;2007;ALL
20070614;14/06/2007;2007-06;2007;ALL
20070615;15/06/2007;2007-06;2007;ALL
20070616;16/06/2007;2007-06;2007;ALL
20070617;17/06/2007;2007-06;2007;ALL
20070618;18/06/2007;2007-06;2007;ALL
20070619;19/06/2007;2007-06;2007;ALL
20070620;20/06/2007;2007-06;2007;ALL
20070621;21/06/2007;2007-06;2007;ALL
20070622;22/06/2007;2007-06;2007;ALL
20070623;23/06/2007;2007-06;2007;ALL
20070624;24/06/2007;2007-06;2007;ALL
20070625;25/06/2007;2007-06;2007;ALL
20070626;26/06/2007;2007-06;2007;ALL
20070627;27/06/2007;2007-06;2007;ALL
20070628;28/06/2007;2007-06;2007;ALL
20070629;29/06/2007;2007-06;2007;ALL
20070630;30/06/2007;2007-06;2007;ALL
20070701;01/07/2007;2007-07;2007;ALL
20070702;02/07/2007;2007-07;2007;ALL
20070703;03/07/2007;2007-07;2007;ALL
20070704;04/07/2007;2007-07;2007;ALL
20070705;05/07/2007;2007-07;2007;ALL
20070706;06/07/2007;2007-07;2007;ALL
20070707;07/07/2007;2007-07;2007;ALL
20070708;08/07/2007;2007-07;2007;ALL
20070709;09/07/2007;2007-07;2007;ALL
20070710;10/07/2007;2007-07;2007;ALL
20070711;11/07/2007;2007-07;2007;ALL
20070712;12/07/2007;2007-07;2007;ALL
20070713;13/07/2007;2007-07;2007;ALL
20070714;14/07/2007;2007-07;2007;ALL
20070715;15/07/2007;2007-07;2007;ALL
20070716;16/07/2007;2007-07;2007;ALL
20070717;17/07/2007;2007-07;2007;ALL
20070718;18/07/2007;2007-07;2007;ALL
20070719;19/07/2007;2007-07;2007;ALL
20070720;20/07/2007;2007-07;2007;ALL
20070721;21/07/2007;2007-07;2007;ALL
20070722;22/07/2007;2007-07;2007;ALL
20070723;23/07/2007;2007-07;2007;ALL
20070724;24/07/2007;2007-07;2007;ALL
20070725;25/07/2007;2007-07;2007;ALL
20070726;26/07/2007;2007-07;2007;ALL
20070727;27/07/2007;2007-07;2007;ALL
20070728;28/07/2007;2007-07;2007;ALL
20070729;29/07/2007;2007-07;2007;ALL
20070730;30/07/2007;2007-07;2007;ALL
20070731;31/07/2007;2007-07;2007;ALL
20070801;01/08/2007;2007-08;2007;ALL
20070802;02/08/2007;2007-08;2007;ALL
20070803;03/08/2007;2007-08;2007;ALL
20070804;04/08/2007;2007-08;2007;ALL
20070805;05/08/2007;2007-08;2007;ALL
20070806;06/08/2007;2007-08;2007;ALL
20070807;07/08/2007;2007-08;2007;ALL
20070808;08/08/2007;2007-08;2007;ALL
20070809;09/08/2007;2007-08;2007;ALL
20070810;10/08/2007;2007-08;2007;ALL
20070811;11/08/2007;2007-08;2007;ALL
20070812;12/08/2007;2007-08;2007;ALL
20070813;13/08/2007;2007-08;2007;ALL
20070814;14/08/2007;2007-08;2007;ALL
20070815;15/08/2007;2007-08;2007;ALL
20070816;16/08/2007;2007-08;2007;ALL
20070817;17/08/2007;2007-08;2007;ALL
20070818;18/08/2007;2007-08;2007;ALL
20070819;19/08/2007;2007-08;2007;ALL
20070820;20/08/2007;2007-08;2007;ALL
20070821;21/08/2007;2007-08;2007;ALL
20070822;22/08/2007;2007-08;2007;ALL
20070823;23/08/2007;2007-08;2007;ALL
20070824;24/08/2007;2007-08;2007;ALL
20070825;25/08/2007;2007-08;2007;ALL
20070826;26/08/2007;2007-08;2007;ALL
20070827;27/08/2007;2007-08;2007;ALL
20070828;28/08/2007;2007-08;2007;ALL
20070829;29/08/2007;2007-08;2007;ALL
20070830;30/08/2007;2007-08;2007;ALL
20070831;31/08/2007;2007-08;2007;ALL
20070901;01/09/2007;2007-09;2007;ALL
20070902;02/09/2007;2007-09;2007;ALL
20070903;03/09/2007;2007-09;2007;ALL
20070904;04/09/2007;2007-09;2007;ALL
20070905;05/09/2007;2007-09;2007;ALL
20070906;06/09/2007;2007-09;2007;ALL
20070907;07/09/2007;2007-09;2007;ALL
20070908;08/09/2007;2007-09;2007;ALL
20070909;09/09/2007;2007-09;2007;ALL
20070910;10/09/2007;2007-09;2007;ALL
20070911;11/09/2007;2007-09;2007;ALL
20070912;12/09/2007;2007-09;2007;ALL
20070913;13/09/2007;2007-09;2007;ALL
20070914;14/09/2007;2007-09;2007;ALL
20070915;15/09/2007;2007-09;2007;ALL
20070916;16/09/2007;2007-09;2007;ALL
20070917;17/09/2007;2007-09;2007;ALL
20070918;18/09/2007;2007-09;2007;ALL
20070919;19/09/2007;2007-09;2007;ALL
20070920;20/09/2007;2007-09;2007;ALL
20070921;21/09/2007;2007-09;2007;ALL
20070922;22/09/2007;2007-09;2007;ALL
20070923;23/09/2007;2007-09;2007;ALL
20070924;24/09/2007;2007-09;2007;ALL
20070925;25/09/2007;2007-09;2007;ALL
20070926;26/09/2007;2007-09;2007;ALL
20070927;27/09/2007;2007-09;2007;ALL
20070928;28/09/2007;2007-09;2007;ALL
20070929;29/09/2007;2007-09;2007;ALL
20070930;30/09/2007;2007-09;2007;ALL
20071001;01/10/2007;2007-10;2007;ALL
20071002;02/10/2007;2007-10;2007;ALL
20071003;03/10/2007;2007-10;2007;ALL
20071004;04/10/2007;2007-10;2007;ALL
20071005;05/10/2007;2007-10;2007;ALL
20071006;06/10/2007;2007-10;2007;ALL
20071007;07/10/2007;2007-10;2007;ALL
20071008;08/10/2007;2007-10;2007;ALL
20071009;09/10/2007;2007-10;2007;ALL
20071010;10/10/2007;2007-10;2007;ALL
20071011;11/10/2007;2007-10;2007;ALL
20071012;12/10/2007;2007-10;2007;ALL
20071013;13/10/2007;2007-10;2007;ALL
20071014;14/10/2007;2007-10;2007;ALL
20071015;15/10/2007;2007-10;2007;ALL
20071016;16/10/2007;2007-10;2007;ALL
20071017;17/10/2007;2007-10;2007;ALL
20071018;18/10/2007;2007-10;2007;ALL
20071019;19/10/2007;2007-10;2007;ALL
20071020;20/10/2007;2007-10;2007;ALL
20071021;21/10/2007;2007-10;2007;ALL
20071022;22/10/2007;2007-10;2007;ALL
20071023;23/10/2007;2007-10;2007;ALL
20071024;24/10/2007;2007-10;2007;ALL
20071025;25/10/2007;2007-10;2007;ALL
20071026;26/10/2007;2007-10;2007;ALL
20071027;27/10/2007;2007-10;2007;ALL
20071028;28/10/2007;2007-10;2007;ALL
20071029;29/10/2007;2007-10;2007;ALL
20071030;30/10/2007;2007-10;2007;ALL
20071031;31/10/2007;2007-10;2007;ALL
20071101;01/11/2007;2007-11;2007;ALL
20071102;02/11/2007;2007-11;2007;ALL
20071103;03/11/2007;2007-11;2007;ALL
20071104;04/11/2007;2007-11;2007;ALL
20071105;05/11/2007;2007-11;2007;ALL
20071106;06/11/2007;2007-11;2007;ALL
20071107;07/11/2007;2007-11;2007;ALL
20071108;08/11/2007;2007-11;2007;ALL
20071109;09/11/2007;2007-11;2007;ALL
20071110;10/11/2007;2007-11;2007;ALL
20071111;11/11/2007;2007-11;2007;ALL
