date.SK_Day,19940409,2328
account.account_id,8,1139
account.account_id,7,1102
account.account_id,2,1047
account.account_id,1,1091
account.account_id,4,1058
account.account_id,3,1131
date.SK_Day,19940402,2467
date.SK_Day,19940401,2529
account.account_id,7184,1147
date.SK_Day,19940404,2515
date.SK_Day,19940403,2475
date.SK_Day,19970221,2436
date.SK_Day,19970220,2464
date.SK_Day,19970225,2529
date.SK_Day,19970224,2418
date.SK_Day,19970223,2434
date.SK_Day,19970222,2525
date.SK_Day,19970228,2538
date.SK_Day,19970227,2380
date.SK_Day,19970226,2372
date.SK_Day,19940417,2488
date.SK_Day,19940416,2466
date.SK_Day,19940419,2493
account.account_id,7190,1087
date.SK_Day,19940418,2447
date.SK_Day,19940411,2520
date.SK_Day,19940410,2446
date.SK_Day,19940413,2447
date.SK_Day,19940412,2337
date.SK_Day,19940415,2476
date.SK_Day,19940414,2495
account.account_id,11186,1159
date.Day,1997-12-19,2402
date.Day,1997-12-18,2425
date.Day,1997-12-17,2463
date.Day,1997-12-12,2498
date.Day,1997-12-11,2533
account.account_id,3601,1101
date.Day,1997-12-10,2513
account.account_id,3600,1117
date.Day,1997-12-16,2542
date.Day,1997-12-15,2536
date.Day,1997-12-14,2497
date.Day,1997-12-13,2425
account.account_id,3606,1117
account.account_id,3609,1126
account.account_id,4937,1100
account.account_id,3608,1103
account.account_id,3603,1173
account.account_id,3602,1083
account.account_id,3605,1108
account.account_id,3604,1135
date.Day,1997-12-28,2479
account.account_id,3610,1111
date.Day,1997-12-23,2625
date.Day,1997-12-22,2485
account.account_id,3612,1115
date.Day,1997-12-21,2425
date.Day,1997-12-20,2465
date.Day,1997-12-27,2458
date.Day,1997-12-26,2481
date.Day,1997-12-25,2504
date.Day,1997-12-24,2464
account.account_id,3618,1094
account.account_id,3617,1096
account.account_id,4948,1073
account.account_id,4949,1060
account.account_id,3614,1067
account.account_id,3613,1061
account.account_id,3616,1119
account.account_id,3615,1137
account.account_id,289,1021
account.account_id,287,1100
account.account_id,288,1172
account.account_id,285,1111
account.account_id,286,1171
account.account_id,7262,1136
account.account_id,283,1152
account.account_id,284,1137
account.account_id,292,1106
date.SK_Day,19951108,2476
account.account_id,293,1071
date.SK_Day,19951109,2427
account.account_id,290,1131
account.account_id,291,1136
date.SK_Day,19951101,2392
date.SK_Day,19951102,2463
date.SK_Day,19951103,2497
date.SK_Day,19951104,2528
date.SK_Day,19951105,2409
date.SK_Day,19951106,2440
date.SK_Day,19951107,2468
account.account_id,278,1084
account.account_id,279,1134
account.account_id,276,1113
account.account_id,277,1195
account.account_id,7274,1141
account.account_id,274,1098
account.account_id,275,964
account.account_id,272,1045
account.account_id,273,1058
account.account_id,281,1049
account.account_id,282,1108
account.account_id,280,1094
account.district_name,Pribram,46967
date.SK_Day,19940428,2472
date.SK_Day,19940427,2513
date.Day,1994-09-11,2536
date.Day,1994-09-10,2574
account.account_id,269,1053
account.account_id,267,1136
date.SK_Day,19940420,2504
date.Day,1994-10-06,2491
account.account_id,268,1164
date.Day,1994-10-05,2447
account.account_id,265,1198
date.SK_Day,19940422,2522
date.Day,1994-10-04,2450
account.account_id,266,1137
date.SK_Day,19940421,2409
date.Day,1994-10-03,2409
account.account_id,263,1092
date.SK_Day,19940424,2462
date.Day,1994-10-02,2470
account.account_id,264,1089
date.SK_Day,19940423,2479
date.Day,1994-10-01,2467
account.account_id,261,1134
date.SK_Day,19940426,2524
account.account_id,262,1096
date.SK_Day,19940425,2500
account.account_id,270,1149
account.account_id,271,1081
date.Day,1994-10-09,2435
date.Day,1994-09-09,2486
date.Day,1994-10-08,2504
date.Day,1994-10-07,2543
date.Day,1994-09-06,2381
date.Day,1994-09-05,2485
date.Day,1994-09-08,2441
date.Day,1994-09-07,2527
date.Day,1994-09-02,2476
date.Day,1994-09-01,2455
date.Day,1994-09-04,2474
date.Day,1994-09-03,2548
date.Day,1994-09-20,2500
date.Day,1994-09-22,2438
date.Day,1994-09-21,2471
account.account_id,258,1099
account.account_id,259,1104
account.account_id,256,1155
account.account_id,257,1096
account.account_id,255,1116
account.account_id,252,1075
account.account_id,253,1207
account.account_id,250,1104
account.account_id,251,1118
account.account_id,260,1112
date.Day,1994-09-17,2400
date.Day,1994-09-16,2479
date.Day,1994-09-19,2383
date.Day,1994-09-18,2500
date.Day,1994-09-13,2432
date.Day,1994-09-12,2438
date.Day,1994-09-15,2429
date.Day,1994-09-14,2448
date.Day,1994-10-20,2473
account.account_id,9883,1174
date.Day,1994-10-28,2528
date.Day,1994-10-27,2576
date.Day,1994-10-26,2494
date.Day,1994-10-25,2412
date.Day,1994-10-24,2426
date.Day,1994-10-23,2491
date.Day,1994-10-22,2528
date.Day,1994-10-21,2576
date.Day,1994-09-28,2434
date.Day,1994-09-27,2434
account.account_id,8558,1165
date.Day,1994-09-24,2524
date.Day,1994-09-23,2462
date.Day,1994-09-26,2541
date.Day,1994-09-25,2525
account.account_id,8564,1078
date.Day,1995-04-02,2418
date.Day,1995-04-01,2480
date.Day,1994-10-17,2453
date.Day,1995-04-04,2557
date.Day,1994-10-16,2425
date.Day,1995-04-03,2528
date.Day,1994-10-15,2587
date.Day,1995-04-06,2464
account.account_id,7231,1076
date.Day,1995-04-05,2474
date.Day,1994-10-14,2471
date.Day,1994-10-13,2420
date.Day,1995-04-08,2498
date.Day,1994-10-12,2504
date.Day,1995-04-07,2440
date.Day,1994-10-11,2457
date.Day,1995-04-09,2545
date.Day,1994-10-10,2513
date.Day,1994-10-19,2538
date.Day,1994-10-18,2579
account.account_id,9897,1114
account.account_id,8566,1130
date.Day,1995-04-11,2451
date.Day,1995-04-10,2454
date.SK_Day,19951120,2446
date.Day,1995-04-13,2443
date.SK_Day,19951121,2397
date.Day,1995-04-12,2373
date.Day,1995-04-15,2487
date.Day,1995-04-14,2382
date.Day,1995-04-17,2510
date.Day,1995-04-16,2519
date.Day,1995-04-19,2492
account.account_id,7240,1118
date.Day,1995-04-18,2453
date.SK_Day,19951122,2334
date.SK_Day,19951123,2542
date.SK_Day,19951124,2397
date.SK_Day,19951125,2429
date.SK_Day,19951126,2504
date.SK_Day,19951127,2508
date.SK_Day,19951128,2513
date.Day,1995-04-20,2412
date.Day,1995-04-22,2481
date.Day,1995-04-21,2498
date.Day,1995-04-24,2434
date.SK_Day,19951110,2494
date.Day,1995-04-23,2522
date.Day,1995-04-26,2594
date.Day,1995-04-25,2514
account.account_id,298,1094
date.Day,1995-04-28,2565
account.account_id,299,1115
date.Day,1995-04-27,2480
account.account_id,296,1126
account.account_id,297,1123
account.account_id,294,1118
account.account_id,295,1098
date.SK_Day,19951119,2448
date.SK_Day,19951111,2556
date.SK_Day,19951112,2471
date.SK_Day,19951113,2447
date.SK_Day,19951114,2512
date.SK_Day,19951115,2435
date.SK_Day,19951116,2443
date.SK_Day,19951117,2442
date.SK_Day,19951118,2521
account.account_id,209,1091
account.account_id,207,1076
account.account_id,208,1149
account.account_id,205,1047
account.account_id,206,1094
account.account_id,204,1139
account.account_id,201,1160
account.account_id,200,1128
account.account_id,8519,1071
account.district_name,Semily,41342
account.account_id,8523,1098
account.account_id,9859,1139
account.account_id,7203,1112
account.account_id,8533,1098
account.account_id,9869,1137
account.account_id,8547,1059
account.account_id,249,1068
account.account_id,248,1134
account.account_id,1082,1109
account.account_id,245,1100
account.account_id,246,1068
account.account_id,1083,1039
account.account_id,243,1055
account.account_id,244,1128
account.account_id,1085,1084
account.account_id,241,1153
account.account_id,242,1073
account.account_id,1080,1089
account.account_id,1081,1089
account.account_id,240,1125
account.account_id,1086,1065
account.account_id,1087,1125
date.SK_Day,19960928,2462
account.account_id,1088,1148
account.account_id,1089,1095
account.account_id,238,1129
account.account_id,239,1092
account.account_id,236,1079
account.account_id,237,1146
account.account_id,1093,1102
account.account_id,234,1088
date.SK_Day,19960925,2466
account.account_id,1094,1164
account.account_id,235,1067
date.SK_Day,19960924,2486
account.account_id,1095,1180
account.account_id,232,1072
date.SK_Day,19960927,2494
account.account_id,1096,1107
date.SK_Day,19960926,2497
account.account_id,230,1104
date.SK_Day,19960921,2456
account.account_id,1090,1118
account.account_id,231,1152
date.SK_Day,19960920,2427
account.account_id,1091,1076
date.SK_Day,19960923,2445
account.account_id,1092,1119
date.SK_Day,19960922,2497
account.account_id,1097,1149
date.SK_Day,19960918,2538
account.account_id,1098,1045
date.SK_Day,19960917,2455
date.SK_Day,19960919,2522
account.account_id,9814,1115
account.account_id,229,1147
account.account_id,227,1103
account.account_id,228,1087
account.account_id,225,1051
account.account_id,226,1171
account.account_id,223,1131
date.SK_Day,19960914,2524
date.Day,1993-09-01,2438
account.account_id,224,1093
date.SK_Day,19960913,2390
account.account_id,221,1121
date.SK_Day,19960916,2450
account.account_id,222,1159
date.SK_Day,19960915,2491
date.SK_Day,19960910,2420
account.account_id,220,1076
date.SK_Day,19960912,2517
date.SK_Day,19960911,2482
account.account_id,9828,1104
date.SK_Day,19960907,2550
date.SK_Day,19960906,2520
date.SK_Day,19960909,2506
date.SK_Day,19960908,2438
account.account_id,9826,1161
account.account_id,218,1106
account.account_id,219,1115
account.account_id,216,1120
account.account_id,217,1158
account.account_id,214,1097
account.account_id,215,1172
account.account_id,212,1099
date.SK_Day,19960903,2574
account.account_id,213,1065
date.SK_Day,19960902,2576
account.account_id,210,1140
date.SK_Day,19960905,2456
account.account_id,211,1168
date.SK_Day,19960904,2467
date.SK_Day,19960901,2485
account.account_id,9833,1068
account.account_id,8505,1055
date.Day,1997-05-28,2487
date.Day,1997-05-26,2471
date.Day,1997-05-27,2550
date.Day,1997-05-24,2488
date.Day,1997-05-25,2503
account.account_id,2491,1116
date.Day,1997-05-22,2503
account.account_id,2490,1140
account.account_id,1160,1110
date.Day,1997-05-23,2454
account.account_id,1161,1087
account.account_id,2493,1179
date.Day,1997-05-20,2480
account.account_id,2492,1132
date.Day,1997-05-21,2473
account.account_id,2499,1091
account.account_id,2498,1119
account.account_id,1168,1061
account.account_id,1169,1079
account.account_id,2495,1166
date.SK_Day,19970302,2452
account.account_id,1164,1068
account.account_id,2494,1105
date.SK_Day,19970301,2532
account.account_id,2497,1169
account.account_id,1165,1098
account.account_id,1166,1082
account.account_id,2496,1085
date.SK_Day,19970306,2495
date.SK_Day,19970305,2459
date.SK_Day,19970304,2526
date.SK_Day,19970303,2499
date.SK_Day,19970309,2431
date.SK_Day,19970308,2538
date.SK_Day,19970307,2477
account.account_id,1170,1118
account.account_id,1171,1102
account.account_id,1172,1099
account.account_id,1173,1083
account.account_id,1178,1162
account.account_id,1179,1072
account.account_id,1174,1044
date.SK_Day,19970313,2502
date.SK_Day,19970312,2543
account.account_id,1176,1123
date.SK_Day,19970311,2435
account.account_id,1177,1107
date.SK_Day,19970310,2545
date.SK_Day,19970317,2425
date.SK_Day,19970316,2450
date.SK_Day,19970315,2570
date.SK_Day,19970314,2479
date.SK_Day,19970319,2502
date.SK_Day,19970318,2426
date.Day,1997-05-08,2462
date.Day,1997-05-09,2527
date.Day,1997-05-06,2455
date.Day,1997-05-07,2507
date.Day,1997-05-04,2520
date.Day,1997-05-05,2556
date.Day,1997-05-02,2507
date.Day,1997-05-03,2530
account.account_id,1181,1106
account.account_id,1182,1149
date.Day,1997-05-01,2522
account.account_id,1183,1068
account.account_id,1184,1136
account.account_id,1180,1083
account.account_id,1189,1157
date.SK_Day,19970320,2428
account.account_id,1185,1075
date.SK_Day,19970324,2554
account.account_id,1186,1128
date.SK_Day,19970323,2459
account.account_id,1187,1149
date.SK_Day,19970322,2525
account.account_id,1188,1079
date.SK_Day,19970321,2482
date.SK_Day,19970328,2512
date.SK_Day,19970327,2447
date.SK_Day,19970326,2575
date.SK_Day,19970325,2427
date.Day,1997-05-19,2380
date.Day,1997-05-17,2451
date.Day,1997-05-18,2437
date.Day,1997-05-15,2502
date.Day,1997-05-16,2495
date.Day,1997-05-13,2554
date.Day,1997-05-14,2480
account.account_id,1192,1095
date.Day,1997-05-11,2406
account.account_id,1193,1071
date.Day,1997-05-12,2483
account.account_id,1194,1153
account.account_id,1195,1091
date.Day,1997-05-10,2519
account.account_id,1190,1101
account.account_id,1196,1181
account.account_id,1197,1130
account.account_id,1198,1077
account.account_id,1199,1183
account.account_id,3780,1087
account.account_id,2455,1084
account.account_id,1123,1106
account.account_id,3786,1088
account.account_id,3785,1157
account.account_id,2454,1105
account.account_id,1124,1146
account.account_id,3788,1140
account.account_id,2457,1159
account.account_id,1125,1046
account.account_id,3787,1102
account.account_id,1126,1107
account.account_id,2456,1055
account.account_id,2451,1120
account.account_id,3782,1066
account.account_id,3781,1128
account.account_id,1120,1107
account.account_id,2450,1099
account.account_id,3784,1096
account.account_id,2453,1046
account.account_id,1121,1087
account.account_id,1122,1172
account.account_id,3783,1126
account.account_id,2452,1040
account.account_id,1127,1138
account.account_id,2459,1122
account.account_id,2458,1127
account.account_id,1128,1090
account.account_id,3789,1182
account.account_id,1129,1076
account.account_id,3791,1065
account.account_id,2460,1076
account.account_id,3790,1165
account.account_id,3797,1127
account.account_id,2466,1140
account.account_id,1134,1096
account.account_id,1135,1104
account.account_id,2465,1088
account.account_id,3796,1040
account.account_id,3799,1068
account.account_id,1136,1071
account.account_id,2468,1100
account.account_id,1137,1172
account.account_id,3798,1073
account.account_id,2467,1086
account.account_id,3793,1184
account.account_id,1130,1039
account.account_id,2461,1140
account.account_id,3792,1063
account.account_id,1132,1075
account.account_id,3795,1108
account.account_id,2464,1125
account.account_id,1133,1120
account.account_id,2463,1099
account.account_id,3794,1150
account.account_id,1138,1068
account.account_id,1139,1183
account.account_id,2469,1140
account.account_id,2471,1142
account.account_id,2470,1152
account.account_id,1140,1027
account.account_id,1145,1138
account.account_id,2477,1075
account.account_id,1146,1072
account.account_id,2476,1110
account.account_id,1147,1089
account.account_id,2479,1087
account.account_id,11013,1080
account.account_id,1141,1080
account.account_id,2473,1125
account.account_id,2472,1123
account.account_id,1142,1117
account.account_id,2475,1082
account.account_id,2474,1086
account.account_id,1144,1106
account.account_id,1149,1118
account.account_id,2480,1152
account.account_id,1150,1120
account.account_id,2482,1113
account.account_id,1151,1105
account.account_id,2481,1074
account.account_id,2488,1121
account.account_id,1156,1077
account.account_id,2487,1089
account.account_id,1157,1175
account.account_id,1158,1060
account.account_id,1159,1133
account.account_id,2489,1174
account.account_id,1152,1070
account.account_id,2484,1106
account.account_id,1153,1107
account.account_id,2483,1084
account.account_id,2486,1106
account.account_id,1154,1104
account.account_id,2485,1097
account.account_id,1155,1087
account.district_name,Trebic,49752
account.account_id,2411,1138
account.account_id,3742,1100
